dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.500000,18.585000,0.000500,0.050000,2.500000,125.000000,0.000000
0.020000,4.500000,18.585000,0.000500,0.000000,-2.500000,-250.000000,0.000000
0.020000,4.500000,18.585000,0.000500,0.000000,0.000000,125.000000,0.000000
0.020000,4.505500,18.585000,0.006000,0.275000,13.750000,687.500000,0.000000
0.020000,4.513500,18.585000,0.014000,0.400000,6.250000,-375.000000,0.000000
0.020000,4.523500,18.585000,0.024000,0.500000,5.000000,-62.500000,0.000000
0.020000,4.535500,18.585000,0.036000,0.600000,5.000000,-0.000000,0.000000
0.020000,4.549500,18.585000,0.050000,0.700000,5.000000,0.000000,0.000000
0.020000,4.565500,18.585000,0.066000,0.800000,5.000000,-0.000000,0.000000
0.020000,4.583500,18.585000,0.084000,0.900000,5.000000,0.000000,0.000000
0.020000,4.603500,18.585000,0.104000,1.000000,5.000000,0.000000,0.000000
0.020000,4.625500,18.585000,0.126000,1.100000,5.000000,-0.000000,0.000000
0.020000,4.649500,18.585000,0.150000,1.200000,5.000000,0.000000,0.000000
0.020000,4.675500,18.585000,0.176000,1.300000,5.000000,-0.000000,0.000000
0.020000,4.703500,18.585000,0.204000,1.400000,5.000000,0.000000,0.000000
0.020000,4.733500,18.585000,0.234000,1.500000,5.000000,-0.000000,0.000000
0.020000,4.765500,18.585000,0.266000,1.600000,5.000000,-0.000000,0.000000
0.020000,4.799500,18.585000,0.300000,1.700000,5.000000,0.000000,0.000000
0.020000,4.835500,18.585000,0.336000,1.800000,5.000000,-0.000000,0.000000
0.020000,4.873500,18.585000,0.374000,1.900000,5.000000,0.000000,0.000000
0.020000,4.913500,18.585000,0.414000,2.000000,5.000000,-0.000000,0.000000
0.020000,4.955500,18.585000,0.456000,2.100000,5.000000,0.000000,0.000000
0.020000,4.999500,18.585000,0.500000,2.200000,5.000000,0.000000,0.000000
0.020000,5.045500,18.585000,0.546000,2.300000,5.000000,0.000000,0.000000
0.020000,5.093500,18.585000,0.594000,2.400000,5.000000,-0.000000,0.000000
0.020000,5.143500,18.585000,0.644000,2.500000,5.000000,0.000000,0.000000
0.020000,5.195500,18.585000,0.696000,2.600000,5.000000,0.000000,0.000000
0.020000,5.249500,18.585000,0.750000,2.700000,5.000000,-0.000000,0.000000
0.020000,5.305500,18.585000,0.806000,2.800000,5.000000,0.000000,0.000000
0.020000,5.363500,18.585000,0.864000,2.900000,5.000000,-0.000000,0.000000
0.020000,5.423500,18.585000,0.924000,3.000000,5.000000,0.000000,0.000000
0.020000,5.485500,18.585000,0.986000,3.100000,5.000000,-0.000000,0.000000
0.020000,5.549500,18.585000,1.050000,3.200000,5.000000,0.000000,0.000000
0.020000,5.615500,18.585000,1.116000,3.300000,5.000000,0.000000,0.000000
0.020000,5.683500,18.585000,1.184000,3.400000,5.000000,0.000000,0.000000
0.020000,5.753500,18.585000,1.254000,3.500000,5.000000,0.000000,0.000000
0.020000,5.825500,18.585000,1.326000,3.600000,5.000000,-0.000000,0.000000
0.020000,5.899500,18.585000,1.400000,3.700000,5.000000,0.000000,0.000000
0.020000,5.975500,18.585000,1.476000,3.800000,5.000000,0.000000,0.000000
0.020000,6.053500,18.585000,1.554000,3.900000,5.000000,-0.000000,0.000000
0.020000,6.133500,18.585000,1.634000,4.000000,5.000000,0.000000,0.000000
0.020000,6.215500,18.585000,1.716000,4.100000,5.000000,-0.000000,0.000000
0.020000,6.299500,18.585000,1.800000,4.200000,5.000000,0.000000,0.000000
0.020000,6.385500,18.585000,1.886000,4.300000,5.000000,-0.000000,0.000000
0.020000,6.473500,18.585000,1.974000,4.400000,5.000000,-0.000000,0.000000
0.020000,6.563500,18.585000,2.064000,4.500000,5.000000,0.000000,0.000000
0.020000,6.655500,18.585000,2.156000,4.600000,5.000000,0.000000,0.000000
0.020000,6.749500,18.585000,2.250000,4.700000,5.000000,-0.000000,0.000000
0.020000,6.845500,18.585000,2.346000,4.800000,5.000000,0.000000,0.000000
0.020000,6.943500,18.585000,2.444000,4.900000,5.000000,-0.000000,0.000000
0.020000,7.043500,18.585000,2.544000,5.000000,5.000000,0.000000,0.000000
0.020000,7.145500,18.585000,2.646000,5.100000,5.000000,-0.000000,0.000000
0.020000,7.249500,18.585000,2.750000,5.200000,5.000000,0.000000,0.000000
0.020000,7.355500,18.585000,2.856000,5.300000,5.000000,-0.000000,0.000000
0.020000,7.463500,18.585000,2.964000,5.400000,5.000000,0.000000,0.000000
0.020000,7.573500,18.585000,3.074000,5.500000,5.000000,0.000000,0.000000
0.020000,7.685500,18.585000,3.186000,5.600000,5.000000,-0.000000,0.000000
0.020000,7.799500,18.585000,3.300000,5.700000,5.000000,-0.000000,0.000000
0.020000,7.915500,18.585000,3.416000,5.800000,5.000000,0.000000,0.000000
0.020000,8.033500,18.585000,3.534000,5.900000,5.000000,0.000000,0.000000
0.020000,8.153500,18.585000,3.654000,6.000000,5.000000,0.000000,0.000000
0.020000,8.275500,18.585000,3.776000,6.100000,5.000000,-0.000000,0.000000
0.020000,8.399500,18.585000,3.900000,6.200000,5.000000,0.000000,0.000000
0.020000,8.525500,18.585000,4.026000,6.300000,5.000000,-0.000000,0.000000
0.020000,8.653500,18.585000,4.154000,6.400000,5.000000,0.000000,0.000000
0.020000,8.783500,18.585000,4.284000,6.500000,5.000000,-0.000000,0.000000
0.020000,8.915500,18.585000,4.416000,6.600000,5.000000,0.000000,0.000000
0.020000,9.049500,18.585000,4.550000,6.700000,5.000000,0.000000,0.000000
0.020000,9.185500,18.585000,4.686000,6.800000,5.000000,-0.000000,0.000000
0.020000,9.323500,18.585000,4.824000,6.900000,5.000000,0.000000,0.000000
0.020000,9.463500,18.585000,4.964000,7.000000,5.000000,0.000000,0.000000
0.020000,9.605500,18.585000,5.106000,7.100000,5.000000,-0.000000,0.000000
0.020000,9.749500,18.585000,5.250000,7.200000,5.000000,0.000000,0.000000
0.020000,9.895500,18.585000,5.396000,7.300000,5.000000,0.000000,0.000000
0.020000,10.043500,18.585000,5.544000,7.400000,5.000000,-0.000000,0.000000
0.020000,10.193500,18.585000,5.694000,7.500000,5.000000,0.000000,0.000000
0.020000,10.345500,18.585000,5.846000,7.600000,5.000000,0.000000,0.000000
0.020000,10.499500,18.585000,6.000000,7.700000,5.000000,-0.000000,0.000000
0.020000,10.655500,18.585000,6.156000,7.800000,5.000000,0.000000,0.000000
0.020000,10.813500,18.585000,6.314000,7.900000,5.000000,0.000000,0.000000
0.020000,10.973500,18.585000,6.474000,8.000000,5.000000,-0.000000,0.000000
0.020000,11.135500,18.585000,6.636000,8.100000,5.000000,0.000000,0.000000
0.020000,11.299500,18.585000,6.800000,8.200000,5.000000,0.000000,0.000000
0.020000,11.465500,18.585000,6.966000,8.300000,5.000000,0.000000,0.000000
0.020000,11.580456,18.586494,7.080965,5.748263,-127.586863,-6629.343130,0.036884
0.020000,11.687946,18.593005,7.188653,5.384366,-18.194813,5469.602473,0.083553
0.020000,11.799590,18.604915,7.300931,5.613896,11.476479,1483.564617,0.128282
0.020000,11.915969,18.622477,7.418627,5.884822,13.546309,103.491488,0.170450
0.020000,12.037566,18.645917,7.542462,6.191765,15.347159,90.042512,0.209519
0.020000,12.164763,18.675398,7.673031,6.528461,16.834767,74.380407,0.245042
0.020000,12.297482,18.710888,7.810413,6.869092,17.031579,9.840600,0.276587
0.020000,12.435142,18.752065,7.954100,7.184320,15.761404,-63.508789,0.303785
0.020000,12.577431,18.798523,8.103781,7.484051,14.986530,-38.743686,0.326493
0.020000,12.724399,18.849856,8.259456,7.783769,14.985898,-0.031589,0.344713
0.020000,12.876122,18.905584,8.421090,8.081701,14.896599,-4.464975,0.358469
0.020000,13.032718,18.965159,8.588635,8.377245,14.777226,-5.968630,0.367798
0.020000,13.194355,19.027972,8.762048,8.670667,14.671089,-5.306837,0.372732
0.020000,13.361261,19.093357,8.941304,8.962799,14.606584,-3.225249,0.373289
0.020000,13.533714,19.160590,9.126400,9.254765,14.598298,-0.414304,0.369472
0.020000,13.712040,19.228879,9.317354,9.547723,14.647893,2.479724,0.361266
0.020000,13.896598,19.297356,9.514206,9.842605,14.744109,4.810842,0.348642
0.020000,14.087756,19.365069,9.717003,10.139846,14.862027,5.895888,0.331564
0.020000,14.285867,19.430964,9.925785,10.439094,14.962444,5.020825,0.310001
0.020000,14.491223,19.493879,10.140563,10.738906,14.990588,1.407229,0.283946
0.020000,14.675429,19.545218,10.331790,9.561319,-58.879364,-3693.497594,0.271984
0.020000,14.775206,19.576154,10.436252,5.223144,-216.908722,-7901.467943,0.328555
0.020000,14.876813,19.613903,10.544644,5.419599,9.822751,11336.573651,0.381906
0.020000,14.980403,19.658560,10.657451,5.640314,11.035739,60.649416,0.431019
0.020000,15.085989,19.710046,10.774921,5.873511,11.659847,31.205428,0.475238
0.020000,15.193648,19.768210,10.897287,6.118308,12.239853,29.000298,0.514292
0.020000,15.303399,19.832773,11.024620,6.366638,12.416468,8.830752,0.548129
0.020000,15.415193,19.903329,11.156817,6.609848,12.160542,-12.796328,0.576826
0.020000,15.528970,19.979370,11.293665,6.842428,11.628976,-26.578272,0.600541
0.020000,15.644692,20.060327,11.434894,7.061422,10.949691,-33.964251,0.619478
0.020000,15.762361,20.145594,11.580209,7.265771,10.217445,-36.612314,0.633857
0.020000,15.882032,20.234555,11.729323,7.455706,9.496756,-36.034474,0.643892
0.020000,16.003809,20.326591,11.881968,7.632236,8.826507,-33.512427,0.649785
0.020000,16.127845,20.421094,12.037904,7.796777,8.227033,-29.973719,0.651714
0.020000,16.254332,20.517467,12.196921,7.950864,7.704371,-26.133065,0.649837
0.020000,16.383492,20.615117,12.358840,8.095952,7.254402,-22.498482,0.644289
0.020000,16.515567,20.713456,12.523505,8.233261,6.865441,-19.448048,0.635184
0.020000,16.650810,20.811893,12.690778,8.363661,6.519986,-17.272739,0.622628
0.020000,16.789466,20.909822,12.860530,8.487581,6.196037,-16.197452,0.606717
0.020000,16.931759,21.006624,13.032629,8.604929,5.867363,-16.433685,0.587549
0.020000,17.077877,21.101652,13.206929,8.715041,5.505619,-18.087205,0.565232
0.020000,17.227947,21.194238,13.383262,8.816642,5.080050,-21.278459,0.539894
0.020000,17.382022,21.283687,13.561419,8.907862,4.560986,-25.953199,0.511691
0.020000,17.540051,21.369291,13.741145,8.986285,3.921169,-31.990830,0.480813
0.020000,17.701871,21.450339,13.922127,9.049081,3.139780,-39.069483,0.447496
0.020000,17.867185,21.526138,14.103990,9.093185,2.205217,-46.728126,0.412019
0.020000,18.035563,21.596040,14.286302,9.115591,1.120274,-54.247163,0.374708
0.020000,18.206443,21.659470,14.468574,9.113587,-0.100175,-61.022455,0.335928
0.020000,18.379144,21.715952,14.650277,9.085151,-1.421788,-66.080625,0.296075
0.020000,18.552898,21.765142,14.830860,9.029165,-2.799322,-68.876723,0.255563
0.020000,18.717942,21.804886,15.000622,8.488061,-27.055206,-1212.794177,0.218589
0.020000,18.841032,21.832084,15.126681,6.302949,-109.255564,-4110.017943,0.215932
0.020000,18.965561,21.859089,15.254104,6.371178,3.411417,5633.349064,0.210754
0.020000,19.091581,21.885569,15.382876,6.438616,3.371913,-1.975178,0.203068
0.020000,19.219206,21.911195,15.513049,6.508610,3.499692,6.388928,0.192835
0.020000,19.348607,21.935628,15.644736,6.584389,3.788968,14.463810,0.179968
0.020000,19.480015,21.958505,15.778120,6.669203,4.240710,22.587107,0.164333
0.020000,19.613714,21.979433,15.913447,6.766337,4.856670,30.797987,0.145743
0.020000,19.750046,21.997964,16.051033,6.879283,5.647304,39.531697,0.123963
0.020000,19.889405,22.013581,16.191265,7.011587,6.615203,48.394938,0.098701
0.020000,20.032234,22.025669,16.334604,7.166989,7.770110,57.745366,0.069613
0.020000,20.179007,22.033492,16.481585,7.349043,9.102675,66.628273,0.036298
0.020000,20.330200,22.036156,16.632802,7.560821,10.588895,74.310969,6.281495
0.020000,20.486248,22.032577,16.788891,7.804459,12.181930,79.651781,6.238357
0.020000,20.647458,22.021458,16.950484,8.079664,13.760244,78.915687,6.189594
0.020000,20.813897,22.001279,17.118142,8.382884,15.160983,70.036924,6.134788
0.020000,20.985222,21.970347,17.292237,8.704746,16.093136,46.607693,6.073656
0.020000,21.160491,21.926908,17.472809,9.028610,16.193164,5.001396,6.006169
0.020000,21.337985,21.869371,17.659395,9.329295,15.034279,-57.944254,5.932674
0.020000,21.515112,21.796644,17.850872,9.573852,12.227836,-140.322144,5.854011
0.020000,21.688530,21.708505,18.045402,9.726529,7.633841,-229.699762,5.771559
0.020000,21.854501,21.605896,18.240530,9.756390,1.493055,-307.039288,5.687159
0.020000,22.009464,21.490971,18.433459,9.646461,-5.496438,-349.474666,5.602908
0.020000,22.150629,21.366825,18.621447,9.399392,-12.353454,-342.850786,5.520864
0.020000,22.276355,21.236993,18.802178,9.036540,-18.142598,-289.457212,5.442762
0.020000,22.386227,21.104890,18.974000,8.591110,-22.271487,-206.444459,5.369842
0.020000,22.480841,20.973412,19.135983,8.099140,-24.598538,-116.352525,5.302799
0.020000,22.561469,20.844744,19.287826,7.592147,-25.349618,-37.554016,5.241859
0.020000,22.629710,20.720369,19.429692,7.093309,-24.941927,20.384556,5.186899
0.020000,22.687240,20.601175,19.562043,6.617535,-23.788693,57.661673,5.137571
0.020000,22.735651,20.487607,19.685499,6.172797,-22.236912,77.589064,5.093410
0.020000,22.776368,20.379800,19.800739,5.762020,-20.538816,84.904807,5.053907
0.020000,22.810626,20.277695,19.908438,5.384915,-18.855261,84.177748,5.018557
0.020000,22.839468,20.181122,20.009225,5.039386,-17.276459,78.940092,4.986887
0.020000,22.863766,20.089851,20.103675,4.722505,-15.844031,71.621397,4.958466
0.020000,22.884247,20.003628,20.192298,4.431125,-14.569010,63.751032,4.932913
0.020000,22.901513,19.922194,20.275543,4.162231,-13.444711,56.214964,4.909890
0.020000,22.916065,19.845304,20.353797,3.912738,-12.474670,48.502035,4.889108
0.020000,22.928319,19.772727,20.427401,3.680200,-11.626865,42.390292,4.870311
0.020000,22.938622,19.704251,20.496648,3.462318,-10.894132,36.636642,4.853282
0.020000,22.947268,19.639691,20.561784,3.256842,-10.273786,31.017291,4.837831
0.020000,22.954502,19.578869,20.623035,3.062517,-9.716265,27.876069,4.823795
0.020000,22.960533,19.521639,20.680582,2.877345,-9.258578,22.884321,4.811033
0.020000,22.965539,19.467859,20.734594,2.700628,-8.835855,21.136173,4.799423
0.020000,22.969671,19.417414,20.785208,2.530702,-8.496321,16.976667,4.788858
0.020000,22.973059,19.370191,20.832553,2.367231,-8.173546,16.138756,4.779246
0.020000,22.975817,19.326101,20.876729,2.208810,-7.921033,12.625678,4.770508
0.020000,22.978041,19.285056,20.917834,2.055245,-7.678263,12.138462,4.762573
0.020000,22.979816,19.246984,20.955948,1.905699,-7.477265,10.049910,4.755380
0.020000,22.981214,19.211818,20.991142,1.759681,-7.300930,8.816750,4.748876
0.020000,22.982298,19.179499,21.023478,1.616832,-7.142451,7.923957,4.743016
0.020000,22.983125,19.149981,21.053008,1.476475,-7.017847,6.230217,4.737758
0.020000,22.983741,19.123216,21.079780,1.338636,-6.891934,6.295651,4.733068
0.020000,22.984188,19.099164,21.103836,1.202776,-6.793003,4.946543,4.728915
0.020000,22.984503,19.077792,21.125211,1.068750,-6.701317,4.584313,4.725273
0.020000,22.984714,19.059073,21.143931,0.936001,-6.637432,3.194246,4.722120
0.020000,22.984849,19.042979,21.160026,0.804739,-6.563090,3.717064,4.719436
0.020000,22.984929,19.029489,21.173516,0.674490,-6.512462,2.531420,4.717205
0.020000,22.984972,19.018588,21.184416,0.545040,-6.472525,1.996875,4.715415
0.020000,22.984991,19.010261,21.192743,0.416349,-6.434539,1.899273,4.714056
0.020000,22.984998,19.004499,21.198506,0.288125,-6.411194,1.167263,4.713118
0.020000,22.985000,19.001292,21.201713,0.160342,-6.389122,1.103592,4.712598
0.020000,22.985000,19.000163,21.202841,0.056433,-5.195463,59.682935,4.712415
0.020000,22.985000,19.000000,21.203005,0.008169,-2.413213,139.112510,4.712389
0.020000,22.985000,19.000000,21.203005,0.000000,-0.408446,100.238356,4.712389
